"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number"
0.496478873369563,0.484852934871618,0.508108620696462,0.496478873239437,0.484781950185168,0.508178689469701,7100
0.49625000012345,0.484705157769855,0.507798842588889,0.49625,0.484635170063221,0.507867868215251,7200
0.495479452275598,0.484014903162097,0.506948757047146,0.495479452054795,0.483945340667197,0.507017175667259,7300
0.496081081112289,0.484693488764438,0.50747274071937,0.496081081081081,0.484625238103464,0.507540013068138,7400
0.494800909676896,0.483467070268563,0.506140095014608,0.4948,0.483421961447117,0.506182082499528,7500
0.495000000288376,0.483764185832584,0.506240867260953,0.495,0.483697341664342,0.506306495396901,7600
0.495718651925566,0.484471059450048,0.506970579398717,0.495714285714286,0.484485232234424,0.50694658523635,7700
0.496030605294987,0.484834169253144,0.507231023836059,0.496025641025641,0.484869009047298,0.507185244491637,7800
0.49532145564238,0.484226404454282,0.50642111658488,0.495316455696203,0.484231430181131,0.506404938448543,7900
0.495503265616866,0.484512651153898,0.506498227564457,0.4955,0.48448473201433,0.506518548067572,8000
0.495929679471351,0.485003994694586,0.506859252901712,0.495925925925926,0.484978985468351,0.506875799213713,8100
0.494512135773313,0.483589654918838,0.505439857415671,0.494512195121951,0.483633350339967,0.505394942100479,8200
0.494461976117326,0.483615178118543,0.505313989784575,0.494457831325301,0.483645087238881,0.505274468619113,8300
0.494170286101954,0.483377642107091,0.504968365986811,0.494166666666667,0.483418975655102,0.504918406468701,8400
0.494589350307714,0.483882794078324,0.505300871216462,0.494588235294118,0.483904026490525,0.505276155943623,8500
0.49511883895208,0.484486237146398,0.505755857621351,0.495116279069767,0.484494387870246,0.505741480854821,8600
0.495057310615443,0.484464424287526,0.505654636159952,0.495057471264368,0.484497139984892,0.505621114352028,8700
0.495340059026942,0.484740232181169,0.505944076483555,0.495340909090909,0.484840899733339,0.505844004738996,8800
0.49640652697718,0.485876670430977,0.506939572146643,0.496404494382022,0.485963403060426,0.506847940598727,8900
0.497223855484875,0.48665775600791,0.507792435105081,0.497222222222222,0.486839215310979,0.507607028170888,9000
0.497363653141877,0.486843611892965,0.507886029116512,0.497362637362637,0.487037060923521,0.507689903065891,9100
0.497727031708319,0.487268723461546,0.508187329243791,0.497717391304348,0.48744821556602,0.507988013137909,9200
0.497960696249601,0.487524056319656,0.508399113535788,0.497956989247312,0.487743350068843,0.508171908765927,9300
0.498090907047416,0.487737275833282,0.508446175747028,0.498085106382979,0.487926157906381,0.508245242101188,9400
0.498331055897463,0.488050792402082,0.508612730645345,0.498315789473684,0.488210625346405,0.508421986790437,9500
0.498233171547292,0.488026784120337,0.50844103161411,0.498229166666667,0.488177060842328,0.508282347467043,9600
0.498875405024615,0.488706983362028,0.509044757013183,0.498865979381443,0.488865846502928,0.508866793541913,9700
0.498064385545227,0.487937355085377,0.508193004360521,0.498061224489796,0.488112779465493,0.508010822342602,9800
0.498487249458695,0.488375380030798,0.508600356478143,0.498484848484848,0.488586863762859,0.508383725011841,9900
0.49860602669242,0.488553973012375,0.508659207326247,0.4986,0.488751826876334,0.508448988884904,10000
0.498526149071845,0.488481661403171,0.508571826486751,0.498514851485149,0.488715815307422,0.508314744443711,10100
0.49863314881793,0.488597564380068,0.508669834661861,0.498627450980392,0.488876757563282,0.508378928432272,10200
0.498556298852011,0.488568258762873,0.508545491283613,0.498543689320388,0.488840697224749,0.508247505195636,10300
0.49934718824323,0.489411377559897,0.509283514520552,0.499326923076923,0.489670661009097,0.508983562206401,10400
0.499160928666398,0.489289379529419,0.509033131971679,0.499142857142857,0.489532960432646,0.508753229442163,10500
0.498689552502164,0.488884720258543,0.508495392692502,0.498679245283019,0.489115144735482,0.508244071721604,10600
0.499373416063124,0.489556894214231,0.50919042097813,0.499345794392523,0.489826492338427,0.508865452629419,10700
0.498997144942483,0.489246379435469,0.50874867330328,0.498981481481481,0.489506667463075,0.508456844882789,10800
0.499559694709261,0.489826801160989,0.509292921947435,0.49954128440367,0.490110068665521,0.508972745293367,10900
0.499651900578041,0.489977640368398,0.509326421427481,0.499636363636364,0.49024828617606,0.50902463366288,11000
0.499572300707494,0.489949662237869,0.509195256010896,0.49954954954955,0.490204074967711,0.508895260515082,11100
0.498854590131178,0.489305107188957,0.508404908774369,0.498839285714286,0.489536022372032,0.508143152711729,11200
0.498508035346865,0.489012560889817,0.508004586107907,0.498495575221239,0.489233860496621,0.507758065410469,11300
0.498078140812325,0.488639045623534,0.507518606067883,0.498070175438596,0.488849490394065,0.507291846470604,11400
0.498091299498379,0.488680526724145,0.507503424803188,0.498086956521739,0.488906623063614,0.507268258868878,11500
0.498451640961178,0.489076770187188,0.507827600531982,0.498448275862069,0.489307661483635,0.507589669338894,11600
0.498911704131308,0.489557852130787,0.508266317957115,0.498888888888889,0.489787463791622,0.507990867076787,11700
0.498997384397102,0.489693282367116,0.508302180823602,0.498983050847458,0.489920417791226,0.508046185819575,11800
0.498746418673834,0.489455920587517,0.508037782452727,0.498739495798319,0.489715259658073,0.507764348817901,11900
0.499518296992803,0.490261886690098,0.508775037490463,0.4995,0.490513400725832,0.508486841924529,12000
0.49984458747561,0.490627754414468,0.509061526156339,0.499834710743802,0.490885402476023,0.508784098561707,12100
0.50035659267013,0.491160978202425,0.509551965918155,0.500327868852459,0.491415358718074,0.509240222487863,12200
0.49984941075415,0.490640899907273,0.509058023757905,0.499837398373984,0.490961465898827,0.508713407829626,12300
0.499358114044791,0.490169921762392,0.508546739867234,0.499354838709677,0.49051504522659,0.508194935161147,12400
0.499528639781365,0.490417094009785,0.508640498623588,0.49952,0.490715748369856,0.508324475230169,12500
0.499450263496383,0.49037301896029,0.508527870417714,0.499444444444444,0.490675369892393,0.508213775733002,12600
0.499531209403458,0.490516701296212,0.508546022277754,0.499527559055118,0.490793204840025,0.508262129873303,12700
0.499146466778108,0.490187567076271,0.508105914564545,0.499140625,0.490440699696409,0.507840941219974,12800
0.499157482932125,0.490234283639715,0.508081218931503,0.499147286821705,0.490481289987317,0.507813668526734,12900
0.499784169819859,0.490901581670577,0.508666894203908,0.499769230769231,0.491136619924415,0.508401944967875,13000
0.499550115634558,0.490711799828246,0.508388712594752,0.499541984732824,0.490942579221826,0.50814159380328,13100
0.499400981299919,0.490618711176223,0.508183621049904,0.499393939393939,0.490827342499917,0.50796080359812,13200
0.498960628123209,0.490182211607664,0.507739685445232,0.498947368421053,0.490413283547359,0.507481914069752,13300
0.499563066917436,0.490821239315064,0.508305161650011,0.49955223880597,0.491050043716365,0.508054628430118,13400
0.500228668919807,0.491518569890524,0.508938629166022,0.500222222222222,0.491751560114865,0.50869278849995,13500
0.500228426761553,0.491544052246697,0.508912663457992,0.500220588235294,0.491781256528551,0.508659825518418,13600
0.500816195655377,0.492188388219905,0.509443517062228,0.500802919708029,0.492394459731011,0.509211038507871,13700
0.501318391443522,0.492724205553766,0.509911798387005,0.501304347826087,0.492926447732064,0.509681697703038,13800
0.501159519240743,0.492619454311342,0.509698907685061,0.501151079136691,0.492803521373004,0.509498154839922,13900
0.501943961049563,0.493384575977542,0.51050220689153,0.501928571428571,0.493610881689669,0.510245459285746,14000
0.502283986237308,0.493720757735719,0.510845875063291,0.502269503546099,0.493981437600158,0.510556632564591,14100
0.502765194347205,0.494220871791512,0.511307902164704,0.502746478873239,0.494487710653255,0.511004121260664,14200
0.503621393697872,0.494999107380768,0.512241526613958,0.503636363636364,0.495406554776037,0.511864692335768,14300
0.503787585185916,0.495219240565369,0.5123537056854,0.503819444444444,0.495618365284234,0.512018979747149,14400
0.503580336848509,0.495025616901836,0.512132961036229,0.503586206896552,0.495413592356351,0.511757381880109,14500
0.504234029489986,0.495686633835856,0.512778951046123,0.504246575342466,0.496102065214325,0.512389392538962,14600
0.5045499092856,0.496020965640557,0.513076205745221,0.504557823129252,0.496441159915431,0.51267268172346,14700
0.504514721878893,0.4960263160773,0.513000525870789,0.504527027027027,0.496437946225152,0.512614327545795,14800
0.50474873893016,0.496309035585472,0.513185736930295,0.504765100671141,0.496703310856535,0.512825029188394,14900
0.504660407943153,0.496262354751849,0.513055832241372,0.504666666666667,0.496631909048977,0.512699613620718,15000
0.504357635878935,0.495994529220835,0.512718304824018,0.504370860927152,0.496362875908653,0.512377161315084,15100
0.505607088195433,0.49721623670792,0.513994782275635,0.505592105263158,0.497610572649585,0.513571496767088,15200
0.505277059506155,0.496937356473598,0.513613827062023,0.505294117647059,0.497338823160437,0.513247398400915,15300
0.505254278862505,0.496936791885991,0.513568858581526,0.50525974025974,0.49733042257929,0.513187070308724,15400
0.50515423996616,0.496871948295481,0.513433703805468,0.505161290322581,0.497257698540021,0.51306294429354,15500
0.50543229138935,0.497188258594519,0.513673371288213,0.505448717948718,0.49757059551474,0.513324807803611,15600
0.505339532554326,0.497125108130956,0.51355107530499,0.505350318471338,0.497497428533113,0.513201225282611,15700
0.505555789022524,0.49737857413376,0.513730032639739,0.505569620253165,0.497741717542946,0.513395471650397,15800
0.504825251936594,0.496666406456753,0.512981528375204,0.504842767295598,0.497039633636494,0.512644128591097,15900
0.504798989675054,0.496680076207897,0.512915373027126,0.5048125,0.497033887487429,0.512589362262432,16000
0.505083157358268,0.496998839266497,0.513164818322196,0.505093167701863,0.49733883816471,0.512845656447713,16100
0.505303682784906,0.497267149806321,0.513337476046024,0.505308641975309,0.497578373345158,0.513037003810351,16200
0.50508717604104,0.497090146988406,0.513081602971257,0.505092024539877,0.497385602848173,0.51279662849191,16300
0.505120551756256,0.497150781429753,0.513087720712733,0.505121951219512,0.497439152655032,0.51280293253825,16400
0.504904319005501,0.496943074133506,0.512863077673263,0.504909090909091,0.497249705438955,0.512566745237925,16500
0.505539369879328,0.497582984827155,0.513492950259187,0.505542168674699,0.497905968528225,0.513176426234274,16600
0.504897964743164,0.496966487829252,0.512826977204397,0.504910179640719,0.497296976221036,0.512521672323869,16700
0.504809145922108,0.496901086819232,0.512714799522506,0.504821428571429,0.497231007845189,0.512410179506446,16800
0.5044223229134,0.496552799380464,0.512289655910389,0.504437869822485,0.496870038909521,0.512004172898121,16900
0.504216989996432,0.496382520213425,0.51204938950513,0.504235294117647,0.496689848550023,0.511779290187592,17000
0.504785713723005,0.496977974387129,0.512591119615383,0.504795321637427,0.497272036484964,0.512316975248123,17100
0.504577809999765,0.496808457627835,0.512344952178532,0.504593023255814,0.497091729970066,0.512092762937031,17200
0.504206638968702,0.496448465714224,0.511962787052944,0.504219653179191,0.49674016818265,0.511697719135526,17300
0.504184857823078,0.496427149542989,0.511940551659068,0.504195402298851,0.496737524016117,0.51165187782524,17400
0.504219707335562,0.496505753659987,0.511931652638859,0.504228571428571,0.496792111533232,0.511663625576196,17500
0.503565379549437,0.495866366555299,0.511262702131525,0.503579545454545,0.496164354481147,0.510993553220505,17600
0.503323614276733,0.495611341076775,0.511034306244846,0.503333333333333,0.495939213201409,0.510726357882634,17700
0.503580810555405,0.495864301787545,0.511295613871976,0.503595505617978,0.49622224650296,0.510967589636121,17800
0.503278698071455,0.495582248831774,0.510973593839823,0.503296089385475,0.495943550421195,0.51064755714195,17900
0.503262229221065,0.495583495298085,0.510939424581486,0.503277777777778,0.495945768374195,0.51060872785711,18000
0.502963933740126,0.495311074180321,0.510615404810997,0.502983425414365,0.495671794042163,0.510294097932094,18100
0.502618830835823,0.494999650243396,0.51023679536389,0.502637362637363,0.495345947284504,0.50992793502672,18200
0.502990139100603,0.495388030427158,0.51059086552568,0.503005464480874,0.495734043350564,0.510275930255471,18300
0.503407351921364,0.49581897270149,0.510994161735013,0.503423913043478,0.49617232366938,0.510674419977574,18400
0.503445036891552,0.495889912101876,0.510998588794885,0.503459459459459,0.496227565684585,0.510690265482519,18500
0.503313224992355,0.49578777637372,0.510837172758008,0.503333333333333,0.49612098520554,0.510544639015264,18600
0.502922168278984,0.495408004901766,0.510435011896006,0.502941176470588,0.495748234926714,0.510133203139732,18700
0.502425728416995,0.494926525745879,0.509923839875523,0.502446808510638,0.495273130789099,0.509619729192262,18800
0.501989848800864,0.494500756375522,0.509478048489173,0.502010582010582,0.494856015660938,0.50916452958749,18900
0.501763096719415,0.494290771828366,0.509234634134608,0.501789473684211,0.49465384979397,0.50892454975496,19000
0.501389076122081,0.493932450453347,0.50884508396211,0.501413612565445,0.494296800113898,0.508529994532591,19100
0.501279806014963,0.493850782886404,0.508708264118907,0.501302083333333,0.494203907332585,0.508399864883493,19200
0.501165161430936,0.493751074070318,0.508578736444985,0.50119170984456,0.494112025087579,0.508271035462196,19300
0.501317110939599,0.493927680814166,0.508705965753025,0.501340206185567,0.494278839486982,0.508401171080011,19400
0.500955447333973,0.49357818840974,0.508332290286406,0.500974358974359,0.493931228535787,0.508017198794144,19500
0.500990934418808,0.49362939431318,0.508352044939912,0.501020408163265,0.493995325777103,0.508045187752131,19600
0.501048043714415,0.493723646291047,0.508371991369915,0.501065989847716,0.494058817736718,0.508072847244866,19700
0.501087529328884,0.493794515104368,0.508380080832,0.501111111111111,0.494121713240253,0.50810018260747,19800
0.501289576773332,0.494025698260056,0.508552910978657,0.501306532663317,0.494334757836452,0.508277925646102,19900
0.50132698094625,0.494076075902348,0.508577327894371,0.50135,0.494395732811567,0.508303874617967,20000
0.50147436332707,0.494244121588951,0.508703988517204,0.501492537313433,0.49455563634019,0.508429006431616,20100
0.501913418169617,0.494694818148295,0.509131220629385,0.501930693069307,0.495011001505431,0.508849828772696,20200
0.502144672627965,0.494937570860507,0.509350883295111,0.502167487684729,0.495264899688514,0.509069454726653,20300
0.501887942823024,0.494703889901481,0.509071216314883,0.501911764705882,0.495026196766299,0.508796787643048,20400
0.501633319164391,0.494464893527474,0.508801073414859,0.501658536585366,0.494789865155914,0.50852673751386,20500
0.501464689232094,0.494310450668047,0.508618328102239,0.501504854368932,0.494652947527028,0.508356336384172,20600
0.501472177006799,0.494317059331165,0.508626691774847,0.501497584541063,0.494662306073234,0.508332442281537,20700
0.501021580432814,0.493896324437186,0.508146421531704,0.501057692307692,0.494238967380569,0.507876121521405,20800
0.501027048773591,0.493918514988627,0.508135167396564,0.501052631578947,0.494250295392939,0.507854674877738,20900
0.501255090095282,0.494147340956031,0.508362332009341,0.501285714285714,0.494499623918001,0.508071448619963,21000
0.500955032285411,0.493858495603024,0.508051184217486,0.500995260663507,0.494225356174119,0.507764890859473,21100
0.500766844639177,0.493686358543243,0.507847023192231,0.500801886792453,0.494048044078562,0.507555509551462,21200
0.500857076593059,0.493787759468394,0.507926051072426,0.500892018779343,0.494154092290272,0.50762970174191,21300
0.500669845017092,0.493620921894632,0.507718501886716,0.500700934579439,0.493978844493633,0.507422834202074,21400
0.501040379866219,0.494000981986643,0.508079365335603,0.50106976744186,0.494363339909966,0.507775905643591,21500
0.500616763640441,0.493587696710937,0.507645586794641,0.500648148148148,0.493957362203608,0.507338759607386,21600
0.50075324454131,0.493750110553132,0.507756083004975,0.500783410138249,0.494108094744429,0.507458515607472,21700
0.50075220531188,0.493779871479083,0.507724246617991,0.500779816513761,0.494119880788235,0.507439544238302,21800
0.500839199164716,0.49388493796345,0.507793135699112,0.500867579908676,0.494222908020488,0.50751202144568,21900
0.500557183544726,0.493603696941353,0.507510454631567,0.500590909090909,0.49396143757233,0.507220224431901,22000
0.500784397626685,0.49383860608074,0.50772988644512,0.500814479638009,0.494200048537306,0.507428696447504,22100
0.500822112149202,0.493898780194724,0.507745128869889,0.500855855855856,0.494256383925308,0.507455103625561,22200
0.500688169879042,0.49378817687488,0.507587900783051,0.500717488789238,0.494132894758902,0.507301895743569,22300
0.50068738439023,0.493814519351672,0.507559989682295,0.500714285714286,0.494144454830266,0.507283931190704,22400
0.500636996905247,0.4937848525591,0.507488901993731,0.500666666666667,0.494111505124964,0.507221655932044,22500
0.50032372339338,0.493465575169096,0.507181749811217,0.500353982300885,0.493813423199274,0.506894450333972,22600
0.500591393144986,0.493752072708761,0.507430492282577,0.500616740088106,0.494090620297609,0.507142701911244,22700
0.501029445609524,0.494205083541627,0.507853424151302,0.501052631578947,0.494540839936478,0.507564154793021,22800
0.501156455245671,0.494351458081817,0.507961024009295,0.50117903930131,0.494681515310664,0.507676263944478,22900
0.501188171479953,0.494393383518462,0.507982520612434,0.501217391304348,0.494734050330202,0.507700424540521,23000
0.501101512274299,0.494321700698865,0.507880918816426,0.501125541125541,0.494656303212347,0.507594495753418,23100
0.501401655426514,0.494625329051024,0.50817746694065,0.501422413793103,0.494967151227815,0.507877319900179,23200
0.501516665819559,0.494766704732982,0.508266074128005,0.501545064377682,0.495103703700757,0.507986039525373,23300
0.501606468107468,0.494873097407806,0.508339256175513,0.501623931623932,0.495196387456939,0.508051072317842,23400
0.501768478005111,0.495061543143218,0.508474776508208,0.501787234042553,0.49537341142349,0.508200614508894,23500
0.501801505455394,0.49509187001992,0.508510492126395,0.501822033898305,0.495421855718578,0.508221763230064,23600
0.501885146870058,0.495202213142112,0.508567407106857,0.501898734177215,0.495512110712967,0.508284891876584,23700
0.501741273503198,0.495050294392398,0.508431629021163,0.501764705882353,0.495391567336439,0.508137413363611,23800
0.501861927129974,0.495187784187025,0.508535406625482,0.501882845188285,0.495523087630402,0.508242144752048,23900
0.502065773083827,0.495402113939338,0.508728698462056,0.502083333333333,0.495736867544754,0.508429294475853,24000
0.50209679724567,0.495444446927771,0.508748405303967,0.502116182572614,0.495782937558512,0.508448917115037,24100
0.502338147931412,0.495707159561381,0.50896831391842,0.502355371900826,0.496035252421547,0.508674925563214,24200
0.502371653926912,0.495755875648375,0.508986601860694,0.50238683127572,0.49607976942037,0.508693322121385,24300
0.5022004834837,0.495605619481587,0.508794581928372,0.502213114754098,0.495919042555902,0.508506659675817,24400
0.502015143071463,0.495431529022797,0.508598058428465,0.502040816326531,0.495759654606522,0.508321493809047,24500
0.501892439765007,0.495333795347293,0.508450432999316,0.501910569105691,0.495642236595916,0.508178450129216,24600
0.501724703878826,0.495176033074579,0.508272783016854,0.501740890688259,0.495485312525204,0.507996059130748,24700
0.501715552118687,0.495189563819581,0.508240955960608,0.501733870967742,0.495490958057686,0.50797637745818,24800
0.501673038165967,0.495136777777787,0.508208726784106,0.501686746987952,0.495456425779823,0.507916674413463,24900
0.501625310358153,0.495112368489368,0.508137700723142,0.50164,0.495422194723612,0.507857423941815,25000
0.501499359235553,0.49500736847823,0.507990844492412,0.501513944223108,0.495308586028241,0.507718951799405,25100
0.501538752800828,0.495063028681781,0.508013960735311,0.501547619047619,0.495354621338287,0.507740259764751,25200
0.501569405552319,0.49510468268995,0.508033603735273,0.501581027667984,0.495400316996408,0.507761375085388,25300
0.501755358410514,0.495298687873107,0.508211443566383,0.501771653543307,0.495603145722364,0.507939755918057,25400
0.501631195675406,0.495196138016933,0.50806571299143,0.501647058823529,0.49549070476955,0.507803037426239,25500
0.501546353124582,0.495134950541118,0.507957247227353,0.5015625,0.49541822559442,0.507706419623865,25600
0.501819638953075,0.495417621481913,0.508221059836666,0.501828793774319,0.495696502956733,0.507960670964481,25700
0.501769265525778,0.495388388611453,0.508149566191412,0.501782945736434,0.495662590828928,0.50790289895239,25800
0.501560880850798,0.495199197114466,0.507922059258828,0.501583011583012,0.495474534349463,0.507691133549302,25900
0.501677482480504,0.495336040976418,0.508018384359801,0.501692307692308,0.495595617308404,0.507788619743895,26000
0.501593279027946,0.495265984418987,0.507920063381839,0.501609195402299,0.495524237711195,0.507693794722818,26100
0.501661257631085,0.49534600944563,0.507975975816179,0.501679389312977,0.495606086030748,0.507752320022691,26200
0.501543660341511,0.495239201344452,0.507847628535003,0.501558935361217,0.495497233404616,0.507620292785681,26300
0.501306811826531,0.49501817239103,0.507595037842636,0.501325757575758,0.495275599799652,0.507375623465205,26400
0.501187464083301,0.494918532060147,0.50745602279254,0.501207547169811,0.495168859857881,0.507245969626252,26500
0.50110530418237,0.494854596511613,0.507355666384752,0.501127819548872,0.495100534953456,0.507154857707554,26600
0.501062400229295,0.494817171383346,0.507307297597964,0.501086142322097,0.495070193159661,0.507101855045231,26700
0.501210397419409,0.494975837295144,0.507444581181525,0.501231343283582,0.4952266507821,0.507235768739543,26800
0.500716032100236,0.494485407795911,0.506946434037222,0.500743494423792,0.494750048524884,0.506736779679203,26900
0.500978844139854,0.494758906468679,0.507198478871387,0.501,0.495017674630006,0.506982110106326,27000
0.500939248187871,0.494735225505414,0.507142981670259,0.500959409594096,0.49498816867064,0.506930444755126,27100
0.500862895250388,0.494680132247784,0.507045394379344,0.500882352941176,0.494922138304857,0.506842379038339,27200
